Attr1,Attr2,Attr3,Attr4,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr22,Attr23,Attr25,Attr26,Attr29,Attr30,Attr31,Attr33,Attr34,Attr35,Attr36,Attr38,Attr39,Attr40,Attr42,Attr43,Attr44,Attr46,Attr48,Attr49,Attr50,Attr51,Attr55,Attr56,Attr57,Attr58,Attr59,Attr62,Attr63,class
0.052153,0.60602,-0.13688,0.64946,0.12529,0.066897,0.63414,1.0381,0.3843,0.066897,0.17132,0.049617,0.066897,1976.3,0.18469,1.6501,0.066897,0.029655,12.5,0.085058,0.023119,0.3843,0.16036,3.9052,0.26123,0.029655,5.5651,0.14036,0.085058,2.2619,0.59984,0.037706,0.047493,0.037706,38.033,25.533,0.45162,0.040027,0.017744,0.41847,0.39048,-1100.3,0.036695,0.13571,0.9633,0.56086,63.18,5.7771,0
0.15378,0.29537,0.15504,1.7699,0.23095,0.19099,2.156,1.132,0.63681,0.19099,0.94845,0.16514,0.19099,411.15,0.88774,3.3856,0.19099,0.12029,44.613,0.19741,0.09685,0.63681,0.76175,5.0595,0.16075,0.12029,6.9651,0.66836,0.19741,1.6078,0.73081,0.12433,0.20122,0.12433,72.618,28.004,0.80618,0.12619,0.079476,1.2067,0.20137,17781.0,0.11664,0.24148,0.88336,0.14761,46.292,7.8848,0
0.007583,0.63559,-0.17778,0.66408,0.007583,0.007583,0.31312,0.99844,0.19902,0.007583,0.014328,0.029233,0.007583,4227.4,0.086342,1.5734,0.007583,0.004039,14.786,0.023886,0.004039,0.19902,0.086342,4.5293,0.33729,0.004039,3.5527,0.037581,0.023886,1.909,0.30538,0.012724,0.01369,0.012724,66.924,52.138,0.52038,-0.023409,-0.01247,0.55294,0.52922,-6014.3,-0.001564,0.038101,1.0016,0.53445,102.9,3.5472,0
0.058046,0.4144,0.21161,1.5106,0.0,0.058046,1.4131,3.3556,0.5856,0.058046,0.14007,0.02956,0.058046,1524.9,0.23936,2.4131,0.058046,0.017298,6.5535,0.058046,0.017298,0.42101,0.23936,3.1339,0.028027,0.017298,8.9255,8.9255,-0.3277,3.3556,0.5856,-0.097657,0.77305,0.017298,33.247,26.694,1.3652,0.016899,0.005036,1.5106,0.4144,288.0,-0.097657,0.099122,1.1023,0.0,45.076,8.0975,0
0.066053,0.57249,0.16177,1.532,0.0,0.084598,0.74676,3.1589,0.42751,0.092068,0.27823,0.05155,0.084598,1283.2,0.28445,1.7468,0.084598,0.02678,13.259,0.090392,0.02091,0.33698,0.25206,3.6627,0.14059,0.029145,10.522,5.5883,-0.013663,3.1589,0.51774,-0.004325,0.43601,0.028615,38.506,25.247,1.1546,0.012145,0.003845,0.81368,0.30405,744.1,-0.004325,0.15451,1.0151,0.21104,35.132,10.389,0
0.043468,0.47086,0.3776,1.8223,0.0,0.043468,1.1238,5.006,0.52914,0.043468,0.09466,0.013053,0.043468,2630.2,0.13877,2.1238,0.043468,0.008683,1.0272,0.037439,0.008683,0.20409,0.13877,2.9843,0.049637,0.008683,10.902,10.632,0.04052,5.006,0.52914,0.008094,0.48427,0.007479,44.799,43.772,1.7916,0.015564,0.003109,1.7772,0.4592,364.21,0.008094,0.082148,1.0,0.0,33.481,10.902,0
0.030304,0.60072,0.12332,1.3669,0.0,0.039412,0.66467,3.4537,0.39928,0.056359,0.11725,0.024488,0.039412,2592.5,0.14079,1.6647,0.039412,0.011411,19.643,0.056127,0.008774,0.12826,0.12563,3.7182,0.16995,0.016318,10.255,5.7387,0.080655,3.4537,0.48321,0.023353,0.059393,0.016251,46.447,26.804,0.81391,0.010963,0.003174,0.76486,0.33615,644.44,0.023353,0.075897,1.0031,0.2102,35.525,10.274,0
0.00193,0.60533,-0.033191,0.93578,-0.001842,0.005278,0.652,2.4087,0.39467,0.014872,0.010212,0.024297,0.005278,3775.3,0.09668,1.652,0.005278,0.002191,11.276,0.007613,0.000801,0.24426,0.091149,3.7474,0.24062,0.006174,4.7285,4.0373,-0.009766,2.4087,0.4372,-0.004054,0.049831,0.003161,69.388,58.113,0.79181,-0.045632,-0.018945,0.79901,0.51685,-185.51,-0.004054,0.00489,1.0186,0.10774,78.321,4.6603,0
0.060459,0.57507,-0.012469,0.94796,0.007251,0.066281,0.73892,2.4022,0.42493,0.076307,0.2766,0.027592,0.066281,3166.8,0.11526,1.7389,0.066281,0.027592,6.094,0.072999,0.025169,0.27322,0.10513,3.5742,0.20212,0.031766,8.7588,3.6497,0.057366,2.4022,0.5422,0.023881,0.37366,0.030389,20.911,14.817,0.78059,0.072999,0.030389,0.39501,0.23963,-46.774,0.13805,0.14228,0.8779,0.27598,36.41,10.025,0
0.12692,0.45914,0.19363,1.5983,0.0,0.16057,1.178,3.0849,0.54086,0.16768,0.49612,0.0632,0.16057,859.58,0.42463,2.178,0.16057,0.05205,25.681,0.16696,0.041144,0.31185,0.35135,4.4188,0.13764,0.05205,9.4241,6.6431,0.055773,3.0849,0.58421,0.018079,0.10676,0.054122,57.115,31.434,0.92762,0.13256,0.042972,1.1266,0.32365,5078.7,0.018079,0.23467,0.99103,0.080156,38.294,9.5315,0
0.02787,0.63365,0.038816,1.0705,0.0,0.036686,0.57816,5.1721,0.36635,0.052467,0.06667,0.015265,0.036686,2929.5,0.1246,1.5782,0.036686,0.007093,5.0688,0.051317,0.005389,0.25256,0.11068,3.5073,0.11858,0.009621,9.4918,8.2427,-0.003381,5.1721,0.38598,-0.000654,0.039742,0.009922,40.029,34.96,0.94001,0.009053,0.00175,0.92967,0.55027,124.83,-0.000654,0.076075,1.0129,0.053568,38.833,9.3992,0
0.11605,0.32548,0.43016,2.3216,0.0,0.14527,2.0724,3.5835,0.67452,0.14527,0.44632,0.048921,0.14527,677.66,0.53862,3.0724,0.14527,0.040537,4.1509,0.13858,0.032384,0.46215,0.44886,3.5486,-0.035765,0.040537,10.614,10.614,0.13705,3.5835,0.67452,0.038245,1.3938,0.038671,30.759,26.608,2.1964,0.10854,0.030287,2.3216,0.32548,1521.2,0.038245,0.17205,0.96406,0.0,33.151,11.01,0
0.020635,0.41187,0.24212,1.6779,0.0,0.033745,1.4279,2.9401,0.58813,0.034621,0.094475,0.011478,0.033745,4454.9,0.081932,2.4279,0.033745,0.011478,11.9,0.017315,0.007019,0.42259,0.0501,3.7611,0.08929,0.011776,7.4215,6.4361,0.001623,2.9401,0.58813,0.000552,0.42416,0.005889,55.594,43.694,1.4095,0.017315,0.005889,1.4551,0.35719,1396.8,0.10212,0.035086,0.90193,0.0,44.344,8.2311,0
0.006137,0.47971,0.21865,1.5295,0.0,0.006137,1.0846,3.4242,0.52029,0.00762,0.014862,0.001792,0.006137,28531.0,0.012793,2.0846,0.006137,0.001792,13.257,-0.001335,0.001792,-0.090802,0.012793,3.3854,0.06882,0.002153,8.6104,7.4117,-0.08856,3.4242,0.56767,-0.025863,0.59447,-0.00039,41.157,27.901,1.2283,-0.001335,-0.00039,1.3166,0.41293,531.09,-0.025863,0.011795,1.0388,0.091071,44.016,8.2925,0
0.16395,0.57571,0.30506,1.5299,0.72963,0.20383,0.737,1.0465,0.42429,0.20383,0.35405,0.047241,0.20383,951.25,0.3837,1.737,0.20383,0.04359,29.151,0.20875,0.035062,0.42429,0.31444,4.2455,0.12015,0.04359,7.7617,0.3626,0.20875,4.6793,0.42429,0.044643,0.027277,0.044643,67.524,38.373,0.88119,0.19168,0.040992,1.5299,0.57571,5368.7,0.044393,0.38641,0.95561,0.0,44.938,8.1223,0
0.10302,0.41305,0.23023,1.5574,0.11802,0.12862,1.1898,1.0301,0.49143,0.12862,0.31139,0.049408,0.12862,826.16,0.4418,2.421,0.12862,0.034824,10.355,0.12298,0.027894,0.49143,0.37984,4.0,0.038157,0.034824,8.681,0.29775,0.12298,3.7299,0.49143,0.033298,0.67717,0.033298,35.93,25.575,1.3037,0.069116,0.018713,1.5574,0.41305,2302.1,0.029184,0.20964,0.97082,0.0,40.819,8.9419,0
0.022969,0.57957,0.073234,1.1914,0.057523,0.030018,0.45453,1.0143,0.26343,0.030018,0.078442,0.035246,0.030018,1936.4,0.1885,1.7254,0.030018,0.009685,11.488,0.048528,0.007411,0.26343,0.17633,4.3101,0.18429,0.009685,7.9853,0.083732,0.048528,3.1524,0.46031,0.015657,0.061154,0.015657,50.933,39.446,0.93646,-0.030699,-0.009905,0.78665,0.38268,1495.5,0.014091,0.087195,0.98591,0.7474,45.065,8.0994,0
0.11568,0.54547,0.025723,1.0766,0.14115,0.13434,0.74724,1.054,0.4076,0.13434,0.40015,0.070566,0.13434,1197.8,0.30473,1.8333,0.13434,0.057035,22.288,0.14247,0.04911,0.4076,0.27051,4.3639,0.22998,0.057035,6.6565,0.2612,0.14247,2.393,0.61732,0.060486,0.017196,0.060486,55.116,32.828,0.6482,0.1106,0.046955,0.66267,0.33574,594.53,0.051223,0.28381,0.94878,0.51455,52.025,7.0158,0
0.030427,0.28523,0.39426,3.1896,0.0,0.040981,2.5059,1.4766,0.71477,0.043279,0.22759,0.027753,0.040981,2540.4,0.14368,3.5059,0.040981,0.027753,21.165,0.023676,0.020605,0.65699,0.10667,4.7771,-0.057345,0.028265,7.3772,4.6571,0.029801,1.4766,0.75666,0.020182,2.0588,0.016034,50.329,29.164,2.714,0.023676,0.016034,2.0135,0.18006,23599.0,0.11373,0.042569,0.90113,0.058608,44.508,8.2008,0
0.048018,0.35406,0.26327,1.8174,0.090598,0.061724,1.473,1.0159,0.52152,0.061724,0.19165,0.063171,0.061724,795.88,0.45861,2.8244,0.061724,0.024013,11.699,0.057941,0.018681,0.52152,0.4199,4.7503,0.046538,0.024013,7.8558,0.16365,0.057941,2.6292,0.55351,0.022541,0.75703,0.022541,48.496,36.797,1.5616,-0.042713,-0.016617,1.6532,0.32207,14814.0,0.015676,0.092072,0.98432,0.061338,45.734,7.9809,0
0.21419,0.33745,0.22381,2.6644,0.26191,0.26793,1.3589,1.0924,0.45858,0.26793,1.9926,0.12665,0.26793,361.08,1.0109,2.9634,0.26793,0.099477,27.775,0.28231,0.079522,0.45858,0.85158,4.9083,0.12086,0.099477,18.336,0.83659,0.28231,2.7613,0.66157,0.10482,0.096415,0.10482,46.795,19.02,1.1402,0.20913,0.077644,1.0617,0.13447,18121.0,0.084608,0.46706,0.91539,0.44264,18.222,20.03,0
0.05005,0.51921,0.043253,1.0903,0.05474,0.064875,0.80304,1.016,0.41695,0.064875,0.13549,0.035282,0.064875,1536.5,0.23755,1.926,0.064875,0.018557,10.286,0.0653,0.014317,0.41695,0.209,4.0794,0.1442,0.018557,7.1865,0.12577,0.0653,3.5135,0.45735,0.018679,0.033169,0.018679,52.85,42.563,0.88457,0.006833,0.001955,1.0055,0.47881,519.3,0.0157,0.12004,0.9843,0.096895,49.992,7.3012,0
0.056892,0.28935,0.062695,1.2296,0.087028,0.070649,1.7598,1.0144,0.50919,0.070649,0.2587,0.064406,0.070649,682.36,0.53491,3.4561,0.070649,0.029399,8.4084,0.071731,0.023674,0.50919,0.48736,4.0255,0.10869,0.029399,8.6749,0.24791,0.071731,2.4487,0.52544,0.02985,0.10666,0.02985,46.577,38.169,1.0269,-0.012393,-0.005157,1.1605,0.27309,664.9,0.014185,0.11173,0.98582,0.031926,41.479,8.7997,0
0.1002,0.2547,0.31501,2.2368,0.11769,0.12466,2.3031,1.0338,0.58661,0.12466,0.48943,0.082467,0.12466,517.47,0.70535,3.9261,0.12466,0.057222,28.041,0.11073,0.045997,0.58661,0.60934,4.563,0.041594,0.057222,8.2735,0.43475,0.11073,2.2333,0.58661,0.050829,0.64424,0.050829,67.961,39.92,1.5797,0.055737,0.025585,2.2368,0.2547,11517.0,0.032694,0.17082,0.96731,0.0,42.675,8.5531,0
0.018304,0.52437,0.17129,1.3437,0.046391,0.031999,0.86395,1.007,0.45302,0.031999,0.0642,0.017527,0.031999,1987.3,0.18366,1.9071,0.031999,0.005824,4.7361,0.025516,0.003331,0.45302,0.15755,3.8572,0.063125,0.005824,10.948,0.048661,0.025516,5.6223,0.47897,0.004644,0.37442,0.004644,32.09,27.354,1.2006,-0.038791,-0.00706,1.2772,0.49842,1232.9,0.006915,0.040405,0.99308,0.057263,33.109,11.024,0
0.048562,0.32806,0.3735,2.1448,0.080998,0.060128,1.8828,1.0069,0.61766,0.060128,0.18429,0.021075,0.060128,1086.8,0.33584,3.0482,0.060128,0.011501,8.5742,0.051041,0.009289,0.61766,0.30058,4.2547,-0.011409,0.011501,15.913,0.15558,0.051041,5.2698,0.61947,0.009763,1.1896,0.009763,21.757,13.183,1.7684,0.000993,0.00019,2.133,0.32626,6714.0,0.006869,0.078622,0.99313,0.002917,22.779,16.023,0
0.004361,0.43652,0.027355,1.0701,-0.041615,0.005611,1.1563,1.005,0.50477,0.005611,0.014378,0.025801,0.005611,2571.0,0.14197,2.2908,0.005611,0.002336,19.871,0.012261,0.001816,0.50477,0.13911,4.603,0.17872,0.002336,6.1242,0.028088,0.012261,2.4143,0.55104,0.005105,0.024904,0.005105,61.982,42.111,0.73502,-0.044101,-0.01836,0.95666,0.39025,1096.5,0.004997,0.00864,0.995,0.091672,59.302,6.1549,0
0.064712,0.44645,0.098329,1.3109,0.072041,0.083786,1.0225,1.0444,0.45648,0.083786,0.26491,0.055313,0.083786,1321.0,0.27632,2.2399,0.083786,0.037568,40.063,0.083221,0.029015,0.45648,0.23359,5.0709,0.19702,0.037568,6.7514,0.1864,0.083221,2.2462,0.58665,0.037315,0.055593,0.037315,64.977,24.914,0.53691,0.043644,0.019569,0.92867,0.31628,11577.0,0.042549,0.14176,0.95745,0.28517,51.762,7.0515,0
0.006481,0.27322,-0.030247,0.78146,0.006481,0.006481,2.0888,0.98509,0.5707,0.006481,0.046827,0.053138,0.006481,822.71,0.44365,3.6601,0.006481,0.002841,6.8045,0.013765,0.002841,0.5707,0.44365,4.1145,0.11286,0.002841,16.731,0.050382,0.013765,2.3529,0.70551,0.006034,0.11399,0.006034,14.782,7.9775,0.47421,-0.10097,-0.044262,0.39587,0.13841,-393.7,-0.015139,0.011357,1.0151,0.23622,22.146,16.481,0
0.048706,0.34423,0.35939,2.3568,0.068799,0.06207,1.7462,1.0513,0.60109,0.06207,0.23433,0.059,0.06207,1039.5,0.35114,2.9051,0.06207,0.030298,73.0,0.062696,0.023775,0.60109,0.31231,4.7423,0.13714,0.030298,7.3568,0.18214,0.062696,2.0837,0.68044,0.030604,0.24149,0.030604,99.828,26.828,0.80998,0.003897,0.001902,1.8136,0.26488,19854.0,0.048804,0.081029,0.9512,0.13201,47.192,7.7343,0
0.011803,0.60042,-0.010685,0.97885,0.021949,0.011972,0.48196,1.0027,0.28938,0.011972,0.023694,0.022013,0.011972,3766.8,0.0969,1.6655,0.011972,0.00453,17.762,0.029281,0.004466,0.28938,0.096618,4.8242,0.22597,0.00453,5.2166,0.048767,0.029281,2.6707,0.38451,0.011078,0.024806,0.011078,66.572,48.81,0.7243,-0.016928,-0.006405,0.82376,0.50529,-712.84,0.00271,0.040786,0.99729,0.32875,69.779,5.2308,0
0.013072,0.40813,0.1249,1.3935,0.030961,0.017721,1.2338,1.006,0.50357,0.017721,0.055828,0.024245,0.017721,2018.7,0.18081,2.4502,0.017721,0.005822,21.395,0.010764,0.004295,0.50357,0.16942,4.1227,0.112,0.005822,9.5311,0.026374,0.010764,3.0833,0.59428,0.003537,0.22217,0.003537,44.586,23.191,0.83141,-0.04531,-0.014887,1.0838,0.31743,1657.0,0.00601,0.02596,0.99399,0.18013,38.065,9.5888,0
0.03784,0.44956,0.038399,1.0994,0.052138,0.053819,1.062,1.0249,0.47743,0.053819,0.13938,0.058148,0.053819,1314.1,0.27775,2.2244,0.053819,0.025063,24.905,0.056804,0.017622,0.47743,0.2422,5.1196,0.20552,0.025063,5.4261,0.12636,0.056804,2.1647,0.54086,0.026453,0.056542,0.026453,68.448,43.543,0.71999,-0.01424,-0.006632,0.94431,0.38612,5057.2,0.024309,0.079258,0.97569,0.13287,65.632,5.5613,0
0.018626,0.47464,-0.037705,0.91328,0.03914,0.024703,0.96567,0.99259,0.45834,0.024703,0.056818,0.03606,0.024703,1653.8,0.22071,2.1069,0.024703,0.008503,20.499,0.033183,0.006412,0.45834,0.20791,3.9045,0.15399,0.008503,6.7318,0.069912,0.033183,2.9685,0.49821,0.011422,0.064112,0.011422,46.385,25.886,0.538,-0.046871,-0.016134,0.83656,0.43477,-302.61,-0.007465,0.040638,1.0075,0.086985,54.625,6.682,0
0.033271,0.43821,0.18684,1.6598,0.014039,0.03959,0.98619,0.99589,0.43216,0.03959,0.1398,0.048571,0.03959,1290.7,0.28279,2.282,0.03959,0.015517,15.98,0.042833,0.013041,0.43216,0.26837,4.0479,0.10064,0.015517,9.0462,0.097746,0.042833,2.6652,0.58718,0.016789,0.67609,0.016789,39.853,23.873,1.2653,-0.041497,-0.016265,1.0726,0.28319,2086.3,-0.004128,0.076988,1.0041,0.35871,40.515,9.0091,0
0.014439,0.40141,0.077843,1.2424,0.01623,0.019351,1.2927,1.0012,0.5189,0.019351,0.060262,0.030668,0.019351,1446.5,0.25233,2.4912,0.019351,0.005859,11.125,0.023124,0.004372,0.5189,0.2401,3.8443,0.090046,0.005859,10.273,0.057607,0.023124,3.3283,0.5992,0.007001,0.33734,0.007001,32.119,20.994,0.92892,-0.058814,-0.017807,0.99389,0.32112,543.86,0.001209,0.027826,0.99879,0.15474,35.487,10.285,0
0.029461,0.57441,0.16141,1.3253,0.044319,0.037836,0.68333,1.0191,0.39251,0.037836,0.076242,0.037752,0.037836,1929.5,0.18917,1.7409,0.037836,0.013146,23.912,0.037991,0.010236,0.39251,0.17459,5.3897,0.18413,0.013146,5.691,0.06614,0.037991,2.9067,0.47065,0.013199,0.089741,0.013199,77.755,53.842,0.94529,-0.032833,-0.011407,1.145,0.49627,39591.0,0.018749,0.075057,0.98125,0.19907,62.933,5.7998,0
0.011492,0.21989,0.18835,1.8786,0.033492,0.014641,3.0773,1.0006,0.67668,0.014641,0.068297,0.02781,0.014641,1098.0,0.33241,4.5477,0.014641,0.00557,17.998,0.016539,0.004372,0.67668,0.31809,4.2584,0.055538,0.00557,12.254,0.075213,0.016539,2.6561,0.68219,0.006292,0.34678,0.006292,45.603,27.605,1.2741,-0.041915,-0.015947,1.8315,0.21438,3414.9,0.00058,0.016983,0.99942,0.008151,29.77,12.261,0
0.061468,0.28296,0.41937,2.8373,0.069571,0.075776,2.406,1.0197,0.68079,0.075776,0.33198,0.050736,0.075776,847.69,0.43058,3.534,0.075776,0.031555,16.896,0.068446,0.025597,0.68079,0.38002,4.1403,0.025554,0.031555,10.318,0.24189,0.068446,2.4328,0.7355,0.028503,0.9747,0.028503,64.619,47.724,2.3503,0.022383,0.009321,2.2887,0.22825,5792.3,0.0193,0.090289,0.9807,0.080361,34.693,10.521,0
0.069102,0.57379,0.14256,1.324,0.088811,0.090639,0.5426,1.0236,0.31134,0.090639,0.20597,0.054828,0.090639,1159.5,0.31478,1.7428,0.090639,0.027514,26.69,0.099576,0.020976,0.31134,0.27724,4.3685,0.16292,0.027514,7.3131,0.17354,0.099576,3.3302,0.44507,0.030227,0.19008,0.030227,55.285,28.596,0.77656,0.009598,0.002914,1.0154,0.44006,3330.3,0.023086,0.22195,0.97691,0.42954,48.758,7.486,0
0.013967,0.30068,0.19889,1.9213,0.029634,0.017639,1.8114,0.99454,0.54465,0.017639,0.081708,0.043124,0.017639,1078.2,0.33854,3.3258,0.017639,0.007473,12.852,0.015508,0.005917,0.54465,0.32633,4.0914,0.08752,0.007473,10.994,0.051576,0.015508,2.4003,0.62946,0.00657,0.47895,0.00657,48.147,35.295,1.5363,-0.068645,-0.029082,1.3794,0.21587,2454.7,-0.005491,0.025643,1.0055,0.1557,33.381,10.934,0
0.05869,0.33233,0.3614,2.2827,0.070766,0.069191,1.5712,1.0089,0.52217,0.069191,0.24558,0.047113,0.069191,862.48,0.4232,3.009,0.069191,0.023178,39.637,0.064691,0.01966,0.52217,0.3916,4.2876,0.066427,0.023178,10.502,0.19466,0.064691,3.0304,0.57276,0.02167,0.47816,0.02167,62.165,22.528,1.1321,-0.00676,-0.002265,1.9353,0.28175,7007.4,0.008779,0.1124,0.99122,0.096872,34.449,10.595,0
0.017321,0.48625,-0.021174,0.95149,-0.034907,0.017527,0.97479,1.0135,0.474,0.017527,0.040154,0.033546,0.017527,2211.7,0.16503,2.0565,0.017527,0.007327,19.266,0.02731,0.007241,0.474,0.16461,4.4981,0.1715,0.007327,5.4077,0.056164,0.02731,2.4058,0.52377,0.011416,0.17674,0.011416,51.596,32.33,0.6622,-0.035412,-0.014803,0.85409,0.43648,-666.65,0.01332,0.036543,0.98668,0.10501,66.598,5.4807,0
0.012656,0.47078,0.008288,1.0246,-0.010346,0.017654,0.66709,1.004,0.31406,0.017654,0.052375,0.045449,0.017654,1741.3,0.20961,2.1241,0.017654,0.008131,23.436,0.035079,0.005829,0.31406,0.199,5.0563,0.21519,0.008131,6.416,0.074512,0.035079,2.2169,0.44778,0.016156,0.013309,0.016156,57.3,33.865,0.61098,-0.045949,-0.021162,0.73357,0.33706,943.4,0.004001,0.0403,0.996,0.42578,56.661,6.4418,0
0.005777,0.47918,0.15491,1.3848,0.013187,0.009443,0.99171,0.99945,0.4752,0.009443,0.023455,0.017652,0.009443,2869.5,0.1272,2.0869,0.009443,0.002735,9.6854,0.004433,0.001673,0.4752,0.11955,3.9162,0.099166,0.002735,8.5812,0.009251,0.004433,3.4807,0.55178,0.001284,0.3451,0.001284,44.247,34.561,1.1572,-0.047075,-0.013633,1.1635,0.4026,1277.3,-0.000547,0.012156,1.0005,0.16115,42.558,8.5765,0
0.012843,0.25252,0.15601,1.6403,0.07924,0.017277,2.5184,0.99918,0.63596,0.017277,0.070906,0.050119,0.017277,761.39,0.47938,3.96,0.017277,0.007153,6.9988,0.017039,0.005317,0.63596,0.46182,5.1587,0.077898,0.007153,9.921,0.067475,0.017039,2.4754,0.64482,0.007054,0.2856,0.007054,49.88,42.881,1.4502,-0.08674,-0.035911,1.5827,0.24366,22481.0,-0.000825,0.020194,1.0008,0.013933,36.821,9.9128,0
0.042014,0.56899,0.014739,1.0298,0.019005,0.051099,0.72294,1.0175,0.41135,0.051099,0.10342,0.032087,0.051099,1775.9,0.20554,1.7575,0.051099,0.01402,10.858,0.056657,0.011527,0.41135,0.18957,3.9749,0.15568,0.01402,7.25,0.099576,0.056657,3.6854,0.48626,0.015545,0.005636,0.015545,50.677,39.819,0.81039,-0.009191,-0.002522,0.89425,0.49408,139.1,0.017191,0.10214,0.98281,0.1821,49.48,7.3768,0
0.047925,0.46557,0.17708,1.4716,0.061324,0.073333,1.0195,1.0315,0.47467,0.073333,0.19529,0.049978,0.073333,1207.0,0.30241,2.1479,0.073333,0.026031,20.065,0.076231,0.017012,0.47467,0.24784,5.0129,0.10493,0.026031,7.2735,0.16374,0.076231,2.8471,0.56474,0.02706,0.45604,0.02706,49.407,29.342,1.0591,0.008768,0.003112,1.1869,0.3755,18240.0,0.030509,0.10097,0.96949,0.18975,48.651,7.5024,0
0.005439,0.45557,0.12448,1.3973,0.01492,0.007981,0.95768,1.0063,0.43629,0.007981,0.025473,0.026689,0.007981,2277.7,0.16025,2.1951,0.007981,0.002918,14.857,0.019497,0.001988,0.43629,0.15467,4.3398,0.12202,0.002918,8.6755,0.042796,0.019497,2.7547,0.57855,0.007128,0.55901,0.007128,35.048,20.191,1.042,-0.045526,-0.016644,0.96098,0.31331,2722.1,0.006282,0.012467,0.99372,0.32606,41.808,8.7304,0
0.0517,0.26616,0.54935,3.064,0.070697,0.064434,2.5974,1.0,0.69133,0.064434,0.24209,0.037085,0.064434,778.34,0.46895,3.7571,0.064434,0.019144,20.368,0.052037,0.015361,0.69133,0.4211,4.2408,-0.030415,0.019144,12.645,0.19551,0.052037,3.4352,0.69133,0.015461,1.3846,0.015461,48.475,28.107,2.3584,-0.008344,-0.002479,3.064,0.26616,9564.0,2.2e-05,0.074783,0.99998,0.0,28.864,12.645,0
0.019651,0.50293,0.094998,1.2614,0.085596,0.029816,0.93002,1.0208,0.46773,0.029816,0.082052,0.044127,0.029816,1847.9,0.19752,1.9884,0.029816,0.013245,26.999,0.043154,0.008729,0.46773,0.17731,4.4942,0.21723,0.013245,6.0692,0.085806,0.043154,2.2666,0.60728,0.01917,0.15993,0.01917,64.898,37.899,0.80318,-0.026367,-0.011713,0.91142,0.36338,2964.4,0.020333,0.042012,0.97967,0.29835,58.917,6.1951,0
0.025013,0.36108,0.091689,1.2539,0.04191,0.042658,1.1896,1.0129,0.42954,0.042658,0.11814,0.047375,0.042658,1025.7,0.35587,2.7695,0.042658,0.015728,22.12,0.045217,0.009222,0.42954,0.307,4.4121,0.10546,0.015728,7.4157,0.12523,0.045217,2.7926,0.42954,0.016671,0.21085,0.016671,50.685,28.565,0.79872,-0.040619,-0.014976,1.2539,0.36108,2368.1,0.012765,0.058231,0.98723,0.0,48.591,7.5116,0
0.060143,0.24509,0.14356,1.5937,0.11088,0.074929,2.3702,1.0271,0.58092,0.074929,0.30985,0.06384,0.074929,588.39,0.62034,4.0801,0.074929,0.031462,22.866,0.080714,0.025253,0.58092,0.56001,4.9324,0.090528,0.031462,9.5887,0.32932,0.080714,2.41,0.58419,0.033891,0.12409,0.033891,54.465,31.599,0.97669,0.003604,0.001513,1.5724,0.24182,12288.0,0.026375,0.10353,0.97362,0.005631,37.062,9.8485,0
0.068351,0.38123,0.20536,1.5767,0.073344,0.089471,1.5138,1.036,0.57711,0.089471,0.25128,0.060565,0.089471,915.74,0.39858,2.6231,0.089471,0.035661,42.456,0.085692,0.027244,0.57711,0.34319,4.4719,0.11992,0.035661,6.8012,0.22478,0.085692,2.5267,0.60227,0.034155,0.2257,0.034155,69.985,27.53,0.75715,0.023211,0.009252,1.4727,0.35606,6087.0,0.034774,0.11844,0.96523,0.04361,51.801,7.0462,0
-0.013142,0.64099,-0.18955,0.6373,-0.026798,-0.011435,0.42631,0.99529,0.27326,-0.011435,-0.021881,0.010746,-0.011435,10434.0,0.034981,1.5601,-0.011435,-0.005481,11.177,-0.00459,-0.006298,0.27326,0.032319,4.2742,0.29656,-0.005481,4.0115,-0.007161,-0.00459,2.1105,0.39165,-0.0022,0.043225,-0.0022,54.31,43.133,0.51504,-0.038448,-0.018427,0.51959,0.5226,-3563.7,-0.004733,-0.048091,1.0047,0.43325,91.42,3.9926,0
0.035903,0.36805,-0.003748,0.98896,-0.04542,0.040488,1.5159,1.0124,0.55794,0.040488,0.11931,0.018802,0.040488,2183.9,0.16713,2.717,0.040488,0.012376,16.742,0.043229,0.010975,0.55794,0.15467,3.9198,0.11129,0.012376,9.5227,0.11746,0.043229,3.2859,0.58664,0.013214,0.016127,0.013214,36.832,20.09,0.54675,0.022206,0.006788,0.91184,0.33935,-31.16,0.012222,0.064349,0.98778,0.051441,37.861,9.6405,0
0.062258,0.42073,0.13634,1.3693,0.089464,0.075113,1.2474,1.0324,0.5248,0.075113,0.20346,0.036521,0.075113,1412.1,0.25848,2.3768,0.075113,0.025225,10.199,0.079582,0.020908,0.5248,0.22792,4.1403,0.13056,0.025225,7.8127,0.18915,0.079582,3.0083,0.57636,0.026725,0.11285,0.026725,56.856,46.657,1.1439,0.045946,0.015429,1.2015,0.36917,1883.2,0.031403,0.11863,0.9686,0.098242,45.251,8.066,0
